building_id,year,meter,total_meter_reading,site_id,sqm,primaryspaceusage,yearbuilt,region,country,Avg_AirTemp_Annual,Total_HDD_Annual,Total_CDD_Annual,Count_Heating_Days_Annual,Count_Cooling_Days_Annual,eui,log_eui,log_sqm,Cluster,efficiency_status,eui_zscore
Rat_warehouse_Shari,2016,electricity,462179.77,Rat,2537.9,Warehouse/storage,1961.0,"Washington, District of Columbia",United States of America,15.526451,1403.5093,309.13644,179,97,182.11110366838724,5.204616960538473,7.839092246394858,2,Average,0.04077587248508747
Rat_warehouse_Shari,2017,electricity,331481.36,Rat,2537.9,Warehouse/storage,1961.0,"Washington, District of Columbia",United States of America,15.802044,1282.4187,233.04376,162,93,130.61245911974467,4.872234611371336,7.839092246394858,2,Average,-0.0884739818331638
Robin_assembly_Colleen,2016,electricity,415861.0625,Robin,5948.0,Entertainment/public assembly,1967.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,69.91611676193679,4.247296191503152,8.690810307580046,3,Average,-0.4070073864323383
Robin_assembly_Colleen,2017,electricity,414864.2491,Robin,5948.0,Entertainment/public assembly,1967.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,69.74852876597176,4.244896327518037,8.690810307580046,3,Average,-0.40790123968686687
Robin_education_Audrea,2016,electricity,2712594.1653,Robin,2584.0,Education,2006.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,1049.7655438467493,6.956322126643769,7.857093864902493,2,Average,0.7219421200158479
Robin_education_Audrea,2017,electricity,2319794.8676,Robin,2584.0,Education,2006.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,897.7534317337461,6.799895455692867,7.857093864902493,2,Average,0.6611142075753873
Robin_education_Billi,2016,electricity,350505.9003,Robin,3560.0,Education,1900.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,98.45671356741572,4.589616995420514,8.177515823846075,1,Average,0.14631667605266863
Robin_education_Billi,2017,electricity,314758.1991,Robin,3560.0,Education,1900.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,88.41522446629214,4.482044177284379,8.177515823846075,1,Average,0.07061807931970406
Robin_education_Cecilia,2016,electricity,442853.9784,Robin,1439.0,Education,2004.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,307.7512011118833,5.729291667938777,7.271703706887368,2,Average,0.24480033306756063
Robin_education_Cecilia,2016,hotwater,334583.5977,Robin,1439.0,Education,2004.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,232.51118672689367,5.448938338824305,7.271703706887368,2,Average,0.1357824293296537
Robin_education_Cecilia,2017,electricity,474731.0033,Robin,1439.0,Education,2004.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,329.90340743571926,5.798799906873888,7.271703706887368,2,Average,0.2718292345083039
Robin_education_Cecilia,2017,hotwater,302593.4608,Robin,1439.0,Education,2004.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,210.28037581653928,5.348441763169259,7.271703706887368,2,Average,0.09670343552795134
Robin_education_Della,2016,electricity,13341.6523,Robin,499.3,Education,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,26.720713599038653,3.285439054862679,6.213207117506563,2,Average,-0.7055136502316269
Robin_education_Della,2016,hotwater,38400.9327,Robin,499.3,Education,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,76.90953875425595,4.34262990983678,6.213207117506563,2,Average,-0.2944155148030206
Robin_education_Della,2017,electricity,42594.994,Robin,499.3,Education,1960.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,85.30942118966553,4.4462848961087635,6.213207117506563,2,Average,-0.2541083447364253
Robin_education_Della,2017,hotwater,15496.7013,Robin,499.3,Education,1960.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,31.036854195874223,3.435175343396683,6.213207117506563,2,Average,-0.6472873529337404
Robin_education_Derick,2016,electricity,4969343.2016,Robin,13965.0,Education,1906.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,355.8426925599714,5.874488758365037,9.544309478379278,1,Underperformer,1.0504762130243863
Robin_education_Derick,2016,hotwater,3834382.3605,Robin,13965.0,Education,1906.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,274.57088152524165,5.615209448109096,9.544309478379278,1,Average,0.8680223153917397
Robin_education_Derick,2017,electricity,4305561.2966,Robin,13965.0,Education,1906.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,308.3108697887576,5.7311085914511155,9.544309478379278,1,Average,0.9495801165682483
Robin_education_Derick,2017,hotwater,3191367.7591,Robin,13965.0,Education,1906.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,228.52615532402433,5.431650669096622,9.544309478379278,1,Average,0.7388526772804085
Robin_education_Derrick,2016,electricity,3618609.7399,Robin,10994.0,Education,1909.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,329.1440549299618,5.796495511863974,9.305104948420606,1,Average,0.9955926521297828
Robin_education_Derrick,2017,electricity,3453759.1167,Robin,10994.0,Education,1909.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,314.1494557667819,5.7498688464482255,9.305104948420606,1,Average,0.962781639055431
Robin_education_Jasper,2016,electricity,1470527.3,Robin,3462.0,Education,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,424.76236279607167,6.0515298661816095,8.149601735736155,2,Average,0.37010554341649743
Robin_education_Jasper,2017,electricity,1428660.3989,Robin,3462.0,Education,1960.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,412.6690926920855,6.0226460434575815,8.149601735736155,2,Average,0.35887381017738496
Robin_education_Julius,2016,electricity,3022923.6037,Robin,12850.0,Education,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,235.24697305058365,5.460635911435137,9.461099090323366,3,Average,0.044913082492894565
Robin_education_Julius,2017,electricity,3042838.9984,Robin,12850.0,Education,1960.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,236.79680921400777,5.467202428316059,9.461099090323366,3,Average,0.04735884713678032
Robin_education_Karyl,2016,electricity,229216.1113,Robin,2992.0,Education,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,76.60966286764706,4.33872321588789,8.003697339094368,2,Average,-0.2959346677454836
Robin_education_Karyl,2016,hotwater,453419.6802,Robin,2992.0,Education,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,151.5440107620321,5.020876082841865,8.003697339094368,2,Average,-0.03067341395897819
Robin_education_Karyl,2017,electricity,860775.9085,Robin,2992.0,Education,1960.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,287.69248278743316,5.661892141566276,8.003697339094368,2,Average,0.21859142339894153
Robin_education_Karyl,2017,hotwater,156413.1659,Robin,2992.0,Education,1960.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,52.27712764037433,3.9565589454022545,8.003697339094368,2,Average,-0.4445426681693305
Robin_education_Kiera,2016,electricity,686241.5013,Robin,4703.0,Education,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,145.91569238783754,4.983029005521849,8.455955881945048,2,Average,-0.04539058905037849
Robin_education_Kiera,2017,electricity,681548.682,Robin,4703.0,Education,1960.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,144.9178571124814,4.976167079224766,8.455955881945048,2,Average,-0.048058910567639966
Robin_education_Kristopher,2016,electricity,1087199.5006,Robin,5686.0,Education,1989.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,191.20638420682377,5.253353390262913,8.645762292210945,3,Average,-0.032291357969506995
Robin_education_Kristopher,2017,electricity,1096584.4023,Robin,5686.0,Education,1989.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,192.85691211748153,5.261948525948573,8.645762292210945,3,Average,-0.02909001403777031
Robin_education_Lashandra,2016,electricity,2062102.6487,Robin,9061.0,Education,2005.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,227.5800296545635,5.427501955232763,9.11173476822206,3,Average,0.03257201034439144
Robin_education_Lashandra,2017,electricity,869702.803,Robin,9061.0,Education,2005.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,95.98309270499945,4.564172058301045,9.11173476822206,3,Average,-0.2889838123566288
Robin_education_Leslie,2016,electricity,7650935.0197,Robin,12977.0,Education,1958.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,589.5765600446945,6.379404584394032,9.470933838737231,3,Average,0.38711762974094216
Robin_education_Leslie,2016,hotwater,1494299.9988,Robin,12977.0,Education,1958.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,115.14988046543886,4.7462345881892025,9.470933838737231,3,Average,-0.22117280895077096
Robin_education_Leslie,2017,electricity,7895739.6451,Robin,12977.0,Education,1958.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,608.4410607305233,6.410900047802951,9.470933838737231,3,Average,0.3988484289218789
Robin_education_Leslie,2017,hotwater,1545420.1106,Robin,12977.0,Education,1958.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,119.08916626338907,4.779872508860185,9.470933838737231,3,Average,-0.20864403021421693
Robin_education_Lizbeth,2016,electricity,1099996.0001,Robin,2001.0,Education,2004.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,549.7231384807596,6.309414766905527,7.601402334583733,2,Average,0.4703863974779819
Robin_education_Lizbeth,2017,electricity,1033212.2014,Robin,2001.0,Education,2004.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,516.3479267366317,6.246780814880596,7.601402334583733,2,Average,0.44603062408964256
Robin_education_Madeline,2016,electricity,3197152.242,Robin,9335.0,Education,1958.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,342.4908668452062,5.836244991201348,9.141526055975824,3,Average,0.1848124269815401
Robin_education_Madeline,2016,hotwater,308591.7267,Robin,9335.0,Education,1958.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,33.057496164970544,3.4982483534379605,9.141526055975824,3,Average,-0.6859977175531469
Robin_education_Madeline,2017,electricity,3146963.4977,Robin,9335.0,Education,1958.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,337.11446145688274,5.820422520924963,9.141526055975824,3,Average,0.17891919026523093
Robin_education_Madeline,2017,hotwater,272675.0885,Robin,9335.0,Education,1958.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,29.209971987145153,3.3745101573832756,9.141526055975824,3,Average,-0.7320852416540888
Robin_education_Margarito,2016,electricity,4694736.8002,Robin,8468.0,Education,2007.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,554.4091639348135,6.317902977203032,9.044049632254756,3,Average,0.36421074331430314
Robin_education_Margarito,2016,hotwater,1560218.8705,Robin,8468.0,Education,2007.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,184.24880379074162,5.216287038732179,9.044049632254756,3,Average,-0.04609708994212888
Robin_education_Margarito,2017,electricity,4577859.8,Robin,8468.0,Education,2007.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,540.6069674067076,6.292692522043992,9.044049632254756,3,Average,0.35482085808254726
Robin_education_Margarito,2017,hotwater,1651265.7555,Robin,8468.0,Education,2007.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,195.00067967642892,5.273003044077821,9.044049632254756,3,Average,-0.024972648608579447
Robin_education_Megan,2016,electricity,2100745.8664,Robin,7579.0,Education,1913.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,277.1798214012403,5.62466647029829,8.93313654381203,1,Average,0.8746771871465033
Robin_education_Megan,2017,electricity,2295520.3467,Robin,7579.0,Education,1913.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,302.8790535294894,5.713333562553493,8.93313654381203,1,Average,0.9370718940660256
Robin_education_Mercedes,2016,electricity,2247810.3954,Robin,5295.0,Education,1953.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,424.51565541076485,6.050948884719809,8.574518258035507,3,Average,0.2647810315240299
Robin_education_Mercedes,2016,hotwater,213254.6703,Robin,5295.0,Education,1953.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,40.27472526912181,3.6957241076647707,8.574518258035507,3,Average,-0.61244590515839
Robin_education_Mercedes,2017,electricity,2227841.5676,Robin,5295.0,Education,1953.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,420.7443942587347,6.042025509770597,8.574518258035507,3,Average,0.26145743160786644
Robin_education_Mercedes,2017,hotwater,260893.8246,Robin,5295.0,Education,1953.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,49.271732691218126,3.8973505432039706,8.574518258035507,3,Average,-0.5373481301496675
Robin_education_So,2016,electricity,4307476.188,Robin,12051.0,Education,1968.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,357.43724072691066,5.878959796309049,9.396902923027392,3,Average,0.2007219817725133
Robin_education_So,2017,electricity,4311369.5,Robin,12051.0,Education,1968.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,357.76031034768897,5.879863238000836,9.396902923027392,3,Average,0.20105847763289939
Robin_education_Takako,2016,electricity,1453697.6991,Robin,1561.0,Education,1995.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,931.2605375400385,6.836539085108986,7.353081920515432,2,Average,0.6753634111675546
Robin_education_Takako,2017,electricity,1347529.903,Robin,1561.0,Education,1995.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,863.2478558616272,6.760701852469308,7.353081920515432,2,Average,0.6458734238227427
Robin_education_Terrance,2016,electricity,2459421.4999,Robin,7714.9,Education,1991.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,318.788513123955,5.764527914660742,8.950908802950456,3,Average,0.15810068720432877
Robin_education_Terrance,2017,electricity,2170178.1009,Robin,7714.9,Education,1991.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,281.2969838753581,5.639410993345752,8.950908802950456,3,Average,0.11149964314197724
Robin_education_Zenia,2016,electricity,1503638.0099,Robin,6337.0,Education,1976.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,237.27915573615275,5.46923732029223,8.754160749323518,3,Average,0.04811676292984003
Robin_education_Zenia,2017,electricity,2022155.1,Robin,6337.0,Education,1976.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,319.10290358213666,5.765513632528719,8.754160749323518,3,Average,0.15846782764637163
Robin_lodging_Armand,2016,electricity,341071.7559,Robin,5246.0,Lodging/residential,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,65.01558442622951,4.174627001561236,8.56522116042682,3,Average,-0.43407375033313333
Robin_lodging_Armand,2017,electricity,330119.6,Robin,5246.0,Lodging/residential,1960.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,62.927868852459014,4.141989131598466,8.56522116042682,3,Average,-0.44623005021847995
Robin_lodging_Celia,2016,electricity,460821.2001,Robin,7721.0,Lodging/residential,1995.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,59.68413419246212,4.089066226158164,8.951699168308815,3,Average,-0.4659417136962137
Robin_lodging_Celia,2017,electricity,438253.5018,Robin,7721.0,Lodging/residential,1995.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,56.761235824375085,4.038853624859171,8.951699168308815,3,Average,-0.48464389738988584
Robin_lodging_Donna,2016,electricity,188659.2333,Robin,2515.0,Lodging/residential,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,75.0136116500994,4.317669585737226,7.83002808253384,2,Average,-0.3041215604510143
Robin_lodging_Donna,2017,electricity,184186.5866,Robin,2515.0,Lodging/residential,1960.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,73.23522330019881,4.293676497856887,7.83002808253384,2,Average,-0.31345148762960673
Robin_lodging_Dorthy,2016,electricity,271234.2,Robin,5842.9,Lodging/residential,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,46.421160724982464,3.8377554053803458,8.672982527912005,3,Average,-0.5595449330635507
Robin_lodging_Dorthy,2017,electricity,273633.7992,Robin,5842.9,Lodging/residential,1960.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,46.83184706224649,3.846563464276417,8.672982527912005,3,Average,-0.5562642837604382
Robin_lodging_Elmer,2016,electricity,821967.6001,Robin,9565.0,Lodging/residential,1968.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,85.93492944066911,4.453590375450395,9.165865881874353,3,Average,-0.3301710620175962
Robin_lodging_Elmer,2017,electricity,821612.199,Robin,9565.0,Lodging/residential,1968.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,85.89777302665969,4.453157903469743,9.165865881874353,3,Average,-0.33033214051612636
Robin_lodging_Janie,2016,electricity,1106991.041,Robin,6193.0,Lodging/residential,1930.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,178.74875520749234,5.1859812176757005,8.731174900938061,1,Average,0.5659759872862281
Robin_lodging_Janie,2017,electricity,976944.1253,Robin,6193.0,Lodging/residential,1930.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,157.7497376554174,5.061009838379796,8.731174900938061,1,Average,0.47803408701444156
Robin_lodging_Oliva,2016,electricity,490700.301,Robin,6013.0,Lodging/residential,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,81.60656926658905,4.401909764447653,8.70167907103957,3,Average,-0.3494200205533073
Robin_lodging_Oliva,2017,electricity,470885.5013,Robin,6013.0,Lodging/residential,1960.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,78.31124252453019,4.360691175378514,8.70167907103957,3,Average,-0.3647722947717809
Robin_lodging_Phillip,2016,electricity,400683.6001,Robin,6181.0,Lodging/residential,1967.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,64.82504450736127,4.171692018001604,8.729235349659273,3,Average,-0.43516691420535125
Robin_lodging_Phillip,2017,electricity,276678.065,Robin,6181.0,Lodging/residential,1967.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,44.76267027988999,3.8013745393919316,8.729235349659273,3,Average,-0.5730953491154639
Robin_lodging_Pricilla,2016,electricity,546491.9999,Robin,4607.0,Lodging/residential,1998.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,118.6220967874973,4.775942782763351,8.435332164935916,3,Average,-0.2101076958564566
Robin_lodging_Pricilla,2017,electricity,553566.5982,Robin,4607.0,Lodging/residential,1998.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,120.15771612763187,4.788805180908025,8.435332164935916,3,Average,-0.20531696750102926
Robin_lodging_Renea,2016,electricity,796075.7001,Robin,9548.0,Lodging/residential,1956.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,83.37617303100126,4.423362573474162,9.16408698745872,3,Average,-0.3414297080664077
Robin_lodging_Renea,2017,electricity,780698.5002,Robin,9548.0,Lodging/residential,1956.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,81.7656577503142,4.403857323551365,9.16408698745872,3,Average,-0.3486946327588168
Robin_office_Addie,2016,electricity,176716.3011,Robin,1495.0,Office,1965.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,118.20488367892978,4.772419421199095,7.3098814858247865,2,Average,-0.12728801278528104
Robin_office_Addie,2017,electricity,183610.1996,Robin,1495.0,Office,1965.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,122.81618702341136,4.810688823177615,7.3098814858247865,2,Average,-0.11240661296677563
Robin_office_Adolph,2016,electricity,242176.9055,Robin,1321.0,Office,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,183.32846744890233,5.211279448018378,7.186144304522325,2,Average,0.04336664043149806
Robin_office_Adolph,2016,hotwater,902600.0002,Robin,1321.0,Office,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,683.2702499621499,6.526890462074295,7.186144304522325,2,Average,0.5549537699294876
Robin_office_Adolph,2017,electricity,232931.4424,Robin,1321.0,Office,1960.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,176.32963088569267,5.172355146102225,7.186144304522325,2,Average,0.028230576904933878
Robin_office_Adolph,2017,hotwater,971280.9443,Robin,1321.0,Office,1960.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,735.2618806207419,6.600226735917281,7.186144304522325,2,Average,0.5834712370398816
Robin_office_Antonina,2016,electricity,3752959.2999,Robin,6099.7,Office,1955.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,615.2694886469826,6.422060364749959,8.715994868624142,3,Average,0.40300520017496955
Robin_office_Antonina,2017,electricity,3548484.3014,Robin,6099.7,Office,1955.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,581.7473484597604,6.3660362443031016,8.715994868624142,3,Average,0.3821384582662097
Robin_office_Dina,2016,electricity,313809.98470000003,Robin,4213.0,Office,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,74.48611077616901,4.310612675470164,8.345930261979017,2,Average,-0.3068657032318817
Robin_office_Dina,2017,electricity,311172.0015,Robin,4213.0,Office,1960.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,73.85995763114171,4.302170835786853,8.345930261979017,2,Average,-0.31014838822396984
Robin_office_Donald,2016,electricity,1218714.7714,Robin,7669.0,Office,1977.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,158.9144310079541,5.068365887593614,8.94494150776486,3,Average,-0.10119179663338251
Robin_office_Donald,2017,electricity,1427576.982,Robin,7669.0,Office,1977.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,186.14903924892425,5.226547639139274,8.94494150776486,3,Average,-0.042275427079489815
Robin_office_Erma,2016,electricity,119831.8008,Robin,4434.0,Office,1928.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,27.02566549391069,3.2967869883436585,8.397057390176256,1,Average,-0.7634430480640358
Robin_office_Gayle,2016,electricity,518311.4074,Robin,4161.0,Office,1919.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,124.56414501321798,4.824820804213702,8.333510708982942,1,Average,0.31182873179672105
Robin_office_Gayle,2017,electricity,518745.1724,Robin,4161.0,Office,1919.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,124.66839038692622,4.825657335283934,8.333510708982942,1,Average,0.3124173956361302
Robin_office_Lindsay,2016,electricity,269705.7451,Robin,5358.0,Office,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,50.337018495707355,3.9187407606132205,8.586346050104554,3,Average,-0.5293811305343061
Robin_office_Lindsay,2016,hotwater,44357.4622,Robin,5358.0,Office,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,8.278735013064576,2.1136901805257655,8.586346050104554,3,Top Performer,-1.2016902053848464
Robin_office_Lindsay,2017,electricity,531015.7561,Robin,5358.0,Office,1960.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,99.10708400522583,4.59620092218401,8.586346050104554,3,Average,-0.27705434285410296
Robin_office_Lindsay,2017,hotwater,83943.4288,Robin,5358.0,Office,1960.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,15.666933333333333,2.7515523341736845,8.586346050104554,3,Average,-0.9641120903270245
Robin_office_Maryann,2016,electricity,2133972.8001,Robin,3201.0,Office,1907.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,666.6581693533271,6.502277424822733,8.071218539969863,1,Underperformer,1.4922487901410888
Robin_office_Maryann,2017,electricity,1922372.9015,Robin,3201.0,Office,1907.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,600.5538586379256,6.397852327153325,8.071218539969863,1,Underperformer,1.4187652327309517
Robin_office_Sammie,2016,electricity,720266.957,Robin,4802.0,Office,1930.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,149.993118908788,5.010589419102601,8.4767877767812,1,Average,0.4425534232919273
Robin_office_Sammie,2017,electricity,724494.0,Robin,4802.0,Office,1930.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,150.87338608912953,5.016440982353884,8.4767877767812,1,Average,0.4466711468441329
Robin_office_Saul,2016,electricity,133563.9999,Robin,2937.0,Office,1956.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,45.476336363636364,3.817192110748354,7.98514393119862,2,Average,-0.4987367104250299
Robin_office_Saul,2017,electricity,174895.3074,Robin,2937.0,Office,1956.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,59.548964044943816,4.086798899259458,7.98514393119862,2,Average,-0.393897695280007
Robin_office_Serena,2016,electricity,439046.7,Robin,2833.1,Office,1997.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,154.97042109350184,5.043234267053743,7.949126797477932,2,Average,-0.021979233719122367
Robin_office_Serena,2017,electricity,466640.8058,Robin,2833.1,Office,1997.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,164.71031936747733,5.104188290761057,7.949126797477932,2,Average,0.0017232844922764258
Robin_office_Shirlene,2016,electricity,278429.98589999997,Robin,4647.0,Office,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,59.91607185280826,4.092944780531473,8.443977129084978,2,Average,-0.3915078142858576
Robin_office_Shirlene,2017,electricity,273152.0033,Robin,4647.0,Office,1960.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,58.78028906821605,4.073806578777523,8.443977129084978,2,Average,-0.39894987549882394
Robin_office_Soledad,2016,electricity,113986.9399,Robin,957.0,Office,1970.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,119.10861013584116,4.780035767080217,6.863803391452954,2,Average,-0.12432632845385053
Robin_office_Soledad,2017,electricity,118134.073,Robin,957.0,Office,1970.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,123.44208254963428,4.815772078859079,6.863803391452954,2,Average,-0.11042994345367425
Robin_office_Victor,2016,electricity,466807.3751,Robin,3724.0,Office,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,125.35106742749731,4.8311183401444096,8.222553638396958,2,Average,-0.10446241226428077
Robin_office_Victor,2017,electricity,470079.949,Robin,3724.0,Office,1960.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,126.22984667024706,4.838104425078514,8.222553638396958,2,Average,-0.10174581054866469
Robin_office_Wai,2016,electricity,1765042.9977,Robin,16221.0,Office,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,108.81221858701683,4.689623631305804,9.694061978050115,3,Average,-0.24225812393780993
